Order ID;Restaurant Name;Location;Order Time;Delivery Time;Delivery Duration (min);Pizza Size;Pizza Type;Toppings Count;Distance (km);Traffic Level;Payment Method;Is Peak Hour;Is Weekend;Delivery Efficiency (min/km);Topping Density;Order Month;Payment Category;Estimated Duration (min);Delay (min);Is Delayed;Pizza Complexity;Traffic Impact;Order Hour;Restaurant Avg Time;Price ($);City;State;Delivery Efficiency (km/min)_New;Is Peak Hour_New;Is Weekend_New;Is Delayed_New;Traffic Level_New;Pizza Size_New
ORD922;Papa John's;Omaha, NE;15/04/2026 18:00;15/04/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;UPI;True;False;6.0;0.6;April;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD927;Papa John's;Omaha, NE;20/04/2026 18:30;20/04/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;False;6.0;0.6;April;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD932;Papa John's;Omaha, NE;25/04/2026 18:00;25/04/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;True;6.0;0.6;April;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;1;0;2;2
ORD937;Papa John's;Omaha, NE;30/04/2026 18:30;30/04/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;False;6.0;0.6;April;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD942;Papa John's;Omaha, NE;05/05/2026 18:00;05/05/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;False;6.0;0.6;May;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD947;Papa John's;Omaha, NE;10/05/2026 18:30;10/05/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;True;6.0;0.6;May;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;1;0;2;2
ORD950;Papa John's;Omaha, NE;13/05/2026 18:00;13/05/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;UPI;True;False;6.0;0.6;May;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD955;Papa John's;Omaha, NE;18/05/2026 18:30;18/05/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;False;6.0;0.6;May;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD960;Papa John's;Omaha, NE;23/05/2026 18:00;23/05/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;UPI;True;True;6.0;0.6;May;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;1;0;2;2
ORD965;Papa John's;Omaha, NE;28/05/2026 18:30;28/05/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;False;6.0;0.6;May;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD970;Papa John's;Omaha, NE;02/06/2026 18:00;02/06/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;UPI;True;False;6.0;0.6;June;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD975;Papa John's;Omaha, NE;07/06/2026 18:30;07/06/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;True;6.0;0.6;June;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;1;0;2;2
ORD978;Papa John's;Omaha, NE;10/06/2026 18:00;10/06/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;UPI;True;False;6.0;0.6;June;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD983;Papa John's;Omaha, NE;15/06/2026 18:30;15/06/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;False;6.0;0.6;June;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD988;Papa John's;Omaha, NE;20/06/2026 18:00;20/06/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;UPI;True;True;6.0;0.6;June;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;1;0;2;2
ORD993;Papa John's;Omaha, NE;25/06/2026 18:30;25/06/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;False;6.0;0.6;June;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD998;Papa John's;Omaha, NE;30/06/2026 18:00;30/06/2026 18:30;30;Medium;BBQ Chicken;3;5.0;Medium;UPI;True;False;6.0;0.6;June;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;0;0;2;2
ORD1003;Papa John's;Omaha, NE;05/07/2026 18:30;05/07/2026 19:00;30;Medium;BBQ Chicken;3;5.0;Medium;Card;True;True;6.0;0.6;July;Online;12.0;18.0;False;6;2;18;28.18627451;11.6;Omaha;NE;0.16666666666666666;1;1;0;2;2
ORD202;Papa John's;Los Angeles, CA;17/07/2024 19:00;17/07/2024 19:30;30;Medium;Non-Veg;4;3.5;Medium;UPI;True;False;8.571428571;1.142857143;July;Online;8.4;21.6;False;8;2;19;28.18627451;12.3;Los Angeles;CA;0.1166666666725;1;0;0;2;2
ORD222;Papa John's;Los Angeles, CA;06/08/2024 19:00;06/08/2024 19:30;30;Medium;Non-Veg;4;3.5;Medium;UPI;True;False;8.571428571;1.142857143;August;Online;8.4;21.6;False;8;2;19;28.18627451;12.3;Los Angeles;CA;0.1166666666725;1;0;0;2;2
ORD538;Pizza Hut;Lubbock, TX;04/04/2025 19:15;04/04/2025 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;True;False;5.0;0.666666667;April;Online;14.4;15.6;False;12;2;19;29.94845361;14.7;Lubbock;TX;0.2;1;0;0;2;3
ORD629;Papa John's;Seattle, WA;16/06/2025 17:45;16/06/2025 18:10;25;Medium;Gluten-Free;3;3.9;Low;UPI;False;False;6.41025641;0.769230769;June;Online;9.36;15.64;False;6;1;17;28.18627451;11.1;Seattle;WA;0.15600000000624;0;0;0;1;2
ORD565;Papa John's;Milwaukee, WI;01/05/2025 20:00;01/05/2025 20:35;35;Medium;Gluten-Free;3;5.5;Medium;Wallet;True;False;6.363636364;0.545454545;May;Online;13.2;21.8;True;6;2;20;28.18627451;11.1;Milwaukee;WI;0.15714285713387754;1;0;1;2;2
ORD570;Papa John's;Milwaukee, WI;01/05/2025 20:00;01/05/2025 20:35;35;Medium;Gluten-Free;3;5.5;Medium;Wallet;True;False;6.363636364;0.545454545;May;Online;13.2;21.8;True;6;2;20;28.18627451;11.1;Milwaukee;WI;0.15714285713387754;1;0;1;2;2
ORD037;Papa John's;Phoenix, AZ;07/02/2024 20:00;07/02/2024 20:25;25;Medium;Non-Veg;3;3.0;High;UPI;True;False;8.333333333;1.0;February;Online;7.2;17.8;False;6;3;20;28.18627451;11.6;Phoenix;AZ;0.12000000000479999;1;0;0;3;2
ORD057;Papa John's;Phoenix, AZ;27/02/2024 20:00;27/02/2024 20:25;25;Medium;Non-Veg;3;3.0;High;UPI;True;False;8.333333333;1.0;February;Online;7.2;17.8;False;6;3;20;28.18627451;11.6;Phoenix;AZ;0.12000000000479999;1;0;0;3;2
ORD077;Papa John's;Phoenix, AZ;18/03/2024 20:00;18/03/2024 20:25;25;Medium;Non-Veg;3;3.0;High;Wallet;True;False;8.333333333;1.0;March;Online;7.2;17.8;False;6;3;20;28.18627451;11.6;Phoenix;AZ;0.12000000000479999;1;0;0;3;2
ORD107;Papa John's;Phoenix, AZ;17/04/2024 20:00;17/04/2024 20:25;25;Medium;Non-Veg;3;3.0;High;Wallet;True;False;8.333333333;1.0;April;Online;7.2;17.8;False;6;3;20;28.18627451;11.6;Phoenix;AZ;0.12000000000479999;1;0;0;3;2
ORD182;Papa John's;Phoenix, AZ;27/06/2024 20:00;27/06/2024 20:25;25;Medium;Non-Veg;3;3.0;Medium;UPI;True;False;8.333333333;1.0;June;Online;7.2;17.8;False;6;2;20;28.18627451;11.6;Phoenix;AZ;0.12000000000479999;1;0;0;2;2
ORD534;Little Caesars;St. Louis, MO;31/03/2025 19:45;31/03/2025 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;True;False;5.333333333;0.666666667;March;Online;18.0;22.0;True;20;3;19;28.84422111;18.5;St. Louis;MO;0.18750000001171876;1;0;1;3;4
ORD019;Pizza Hut;Los Angeles, CA;19/01/2024 19:15;19/01/2024 19:40;25;XL;Cheese Burst;5;4.0;High;UPI;True;False;6.25;1.25;January;Online;9.6;15.4;False;20;3;19;29.94845361;17.5;Los Angeles;CA;0.16;1;0;0;3;4
ORD044;Pizza Hut;Los Angeles, CA;14/02/2024 19:45;14/02/2024 20:10;25;XL;Cheese Burst;5;5.0;Low;Card;True;False;5.0;1.0;February;Online;12.0;13.0;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.2;1;0;0;1;4
ORD064;Pizza Hut;Los Angeles, CA;05/03/2024 19:45;05/03/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Card;True;False;5.555555556;1.111111111;March;Online;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD084;Pizza Hut;Los Angeles, CA;25/03/2024 19:45;25/03/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;March;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD114;Pizza Hut;Los Angeles, CA;24/04/2024 19:45;24/04/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;April;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD128;Pizza Hut;Los Angeles, CA;03/08/2024 20:30;03/08/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Wallet;True;True;5.0;0.625;August;Online;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;1;1;3;4
ORD152;Pizza Hut;Los Angeles, CA;02/08/2024 19:15;02/08/2024 19:45;30;XL;Cheese Burst;5;6.0;Medium;Card;True;False;5.0;0.833333333;August;Online;14.4;15.6;False;20;2;19;29.94845361;17.5;Los Angeles;CA;0.2;1;0;0;2;4
ORD164;Pizza Hut;Los Angeles, CA;14/08/2024 19:20;14/08/2024 19:50;30;XL;Cheese Burst;5;6.5;Medium;Wallet;True;False;4.615384615;0.769230769;August;Online;15.6;14.4;False;20;2;19;29.94845361;17.5;Los Angeles;CA;0.21666666668472223;1;0;0;2;4
ORD174;Pizza Hut;Los Angeles, CA;24/08/2024 19:20;24/08/2024 19:50;30;XL;Cheese Burst;5;6.5;High;Wallet;True;True;4.615384615;0.769230769;August;Online;15.6;14.4;False;20;3;19;29.94845361;17.5;Los Angeles;CA;0.21666666668472223;1;1;0;3;4
ORD179;Pizza Hut;Los Angeles, CA;24/06/2024 19:45;24/06/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;June;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD194;Pizza Hut;Los Angeles, CA;09/07/2024 19:45;09/07/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;July;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD214;Pizza Hut;Los Angeles, CA;29/07/2024 19:45;29/07/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;July;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD229;Pizza Hut;Los Angeles, CA;13/08/2024 19:45;13/08/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;August;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD242;Pizza Hut;Los Angeles, CA;26/08/2024 19:45;26/08/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;August;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD252;Pizza Hut;Los Angeles, CA;05/09/2024 19:45;05/09/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;September;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD279;Pizza Hut;Los Angeles, CA;16/09/2024 20:00;16/09/2024 20:30;30;XL;Cheese Burst;5;6.5;Medium;Card;True;False;4.615384615;0.769230769;September;Online;15.6;14.4;False;20;2;20;29.94845361;17.5;Los Angeles;CA;0.21666666668472223;1;0;0;2;4
ORD289;Pizza Hut;Los Angeles, CA;26/09/2024 19:45;26/09/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;False;5.555555556;1.111111111;September;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;0;0;1;4
ORD299;Pizza Hut;Los Angeles, CA;06/10/2024 19:45;06/10/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Cash;True;True;5.555555556;1.111111111;October;Offline;10.8;14.2;False;20;1;19;29.94845361;17.5;Los Angeles;CA;0.1799999999856;1;1;0;1;4
ORD309;Pizza Hut;Los Angeles, CA;28/08/2024 20:30;28/08/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;True;False;5.0;0.625;August;Offline;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;0;1;3;4
ORD334;Pizza Hut;Los Angeles, CA;22/09/2024 20:30;22/09/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;True;True;5.0;0.625;September;Offline;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;1;1;3;4
ORD339;Pizza Hut;Los Angeles, CA;27/09/2024 20:30;27/09/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;True;False;5.0;0.625;September;Offline;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;0;1;3;4
ORD365;Pizza Hut;Los Angeles, CA;23/10/2024 20:30;23/10/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;True;False;5.0;0.625;October;Offline;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;0;1;3;4
ORD391;Pizza Hut;Los Angeles, CA;18/11/2024 20:30;18/11/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;True;False;5.0;0.625;November;Offline;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;0;1;3;4
ORD417;Pizza Hut;Los Angeles, CA;14/12/2024 20:30;14/12/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;True;True;5.0;0.625;December;Offline;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;1;1;3;4
ORD427;Pizza Hut;Los Angeles, CA;14/12/2024 20:30;14/12/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;True;True;5.0;0.625;December;Offline;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;1;1;3;4
ORD452;Pizza Hut;Los Angeles, CA;08/01/2025 20:30;08/01/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Card;True;False;5.0;0.625;January;Online;19.2;20.8;True;20;3;20;29.94845361;17.5;Los Angeles;CA;0.2;1;0;1;3;4
ORD577;Papa John's;San Antonio, TX;13/05/2025 18:00;13/05/2025 18:20;20;Medium;Veg;2;3.0;Low;Card;True;False;6.666666667;0.666666667;May;Online;7.2;12.8;False;4;1;18;28.18627451;9.9;San Antonio;TX;0.1499999999925;1;0;0;1;2
ORD607;Papa John's;San Antonio, TX;12/06/2025 18:00;12/06/2025 18:20;20;Medium;Veg;2;3.0;Low;Card;True;False;6.666666667;0.666666667;June;Online;7.2;12.8;False;4;1;18;28.18627451;9.9;San Antonio;TX;0.1499999999925;1;0;0;1;2
ORD471;Papa John's;Austin, TX;27/01/2025 18:00;27/01/2025 18:20;20;Medium;Veg;2;3.0;Low;Card;True;False;6.666666667;0.666666667;January;Online;7.2;12.8;False;4;1;18;28.18627451;9.9;Austin;TX;0.1499999999925;1;0;0;1;2
ORD680;Marco's Pizza;Seattle, WA;24/08/2025 19:30;24/08/2025 20:00;30;Medium;Thai Chicken;3;4.5;Medium;UPI;True;True;6.666666667;0.666666667;August;Online;10.8;19.2;False;6;2;19;30.28645833;11.6;Seattle;WA;0.1499999999925;1;1;0;2;2
ORD284;Pizza Hut;Denver, CO;21/09/2024 20:15;21/09/2024 20:40;25;XL;Cheese Burst;5;5.0;Low;UPI;True;True;5.0;1.0;September;Online;12.0;13.0;False;20;1;20;29.94845361;17.5;Denver;CO;0.2;1;1;0;1;4
ORD294;Pizza Hut;Denver, CO;01/10/2024 19:45;01/10/2024 20:10;25;XL;Cheese Burst;5;4.0;High;Card;True;False;6.25;1.25;October;Online;9.6;15.4;False;20;3;19;29.94845361;17.5;Denver;CO;0.16;1;0;0;3;4
ORD304;Pizza Hut;Denver, CO;11/10/2024 19:45;11/10/2024 20:10;25;XL;Cheese Burst;5;4.5;Low;Card;True;False;5.555555556;1.111111111;October;Online;10.8;14.2;False;20;1;19;29.94845361;17.5;Denver;CO;0.1799999999856;1;0;0;1;4
ORD578;Pizza Hut;San Diego, CA;14/05/2025 19:15;14/05/2025 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;True;False;5.0;0.666666667;May;Online;14.4;15.6;False;12;2;19;29.94845361;14.7;San Diego;CA;0.2;1;0;0;2;3
ORD608;Pizza Hut;San Diego, CA;13/06/2025 19:15;13/06/2025 19:45;30;Large;Non-Veg;4;6.0;Medium;Wallet;True;False;5.0;0.666666667;June;Online;14.4;15.6;False;12;2;19;29.94845361;14.7;San Diego;CA;0.2;1;0;0;2;3
ORD161;Domino's;Denver, CO;11/08/2024 18:15;11/08/2024 18:45;30;Large;Veg;3;6.0;Medium;Domino's Cash;True;True;5.0;0.5;August;Offline;14.4;15.6;False;9;2;18;30.25943396;12.9;Denver;CO;0.2;1;1;0;2;3
ORD171;Domino's;Denver, CO;21/08/2024 18:15;21/08/2024 18:45;30;Large;Veg;3;6.0;High;Domino's Cash;True;False;5.0;0.5;August;Offline;14.4;15.6;False;9;3;18;30.25943396;12.9;Denver;CO;0.2;1;0;0;3;3
ORD275;Little Caesars;Los Angeles, CA;18/09/2024 18:00;18/09/2024 18:30;30;Medium;Non-Veg;3;4.0;Medium;Cash;True;False;7.5;0.75;September;Offline;9.6;20.4;False;6;2;18;28.84422111;11.6;Los Angeles;CA;0.13333333333333333;1;0;0;2;2
ORD153;Papa John's;Chicago, IL;03/08/2024 20:00;03/08/2024 20:35;35;Medium;Non-Veg;3;7.2;Low;UPI;True;True;4.861111111;0.416666667;August;Online;17.28;17.72;True;6;1;20;28.18627451;11.6;Chicago;IL;0.20571428571898778;1;1;1;1;2
ORD020;Marco's Pizza;Chicago, IL;20/01/2024 13:30;20/01/2024 13:50;20;Medium;Non-Veg;3;3.0;Low;Cash;False;True;6.666666667;1.0;January;Offline;7.2;12.8;False;6;1;13;30.28645833;11.6;Chicago;IL;0.1499999999925;0;1;0;1;2
ORD045;Marco's Pizza;Chicago, IL;15/02/2024 13:00;15/02/2024 13:20;20;Medium;Non-Veg;3;3.5;Medium;UPI;False;False;5.714285714;0.857142857;February;Online;8.4;11.6;False;6;2;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;2;2
ORD065;Marco's Pizza;Chicago, IL;06/03/2024 13:00;06/03/2024 13:20;20;Medium;Non-Veg;3;3.5;Low;Card;False;False;5.714285714;0.857142857;March;Online;8.4;11.6;False;6;1;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;1;2
ORD085;Marco's Pizza;Chicago, IL;26/03/2024 13:00;26/03/2024 13:20;20;Medium;Non-Veg;3;3.5;Medium;Wallet;False;False;5.714285714;0.857142857;March;Online;8.4;11.6;False;6;2;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;2;2
ORD115;Marco's Pizza;Chicago, IL;25/04/2024 13:00;25/04/2024 13:20;20;Medium;Non-Veg;3;3.5;Medium;Wallet;False;False;5.714285714;0.857142857;April;Online;8.4;11.6;False;6;2;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;2;2
ORD180;Marco's Pizza;Chicago, IL;25/06/2024 13:00;25/06/2024 13:20;20;Medium;Non-Veg;3;3.5;Medium;Wallet;False;False;5.714285714;0.857142857;June;Online;8.4;11.6;False;6;2;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;2;2
ORD195;Marco's Pizza;Chicago, IL;10/07/2024 13:00;10/07/2024 13:20;20;Medium;Non-Veg;3;3.5;Medium;Wallet;False;False;5.714285714;0.857142857;July;Online;8.4;11.6;False;6;2;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;2;2
ORD215;Marco's Pizza;Chicago, IL;30/07/2024 13:00;30/07/2024 13:20;20;Medium;Non-Veg;3;3.5;Medium;Wallet;False;False;5.714285714;0.857142857;July;Online;8.4;11.6;False;6;2;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;2;2
ORD243;Marco's Pizza;Chicago, IL;27/08/2024 13:00;27/08/2024 13:20;20;Medium;Non-Veg;3;3.5;Medium;Wallet;False;False;5.714285714;0.857142857;August;Online;8.4;11.6;False;6;2;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;2;2
ORD253;Marco's Pizza;Chicago, IL;06/09/2024 13:00;06/09/2024 13:20;20;Medium;Non-Veg;3;3.5;Medium;Wallet;False;False;5.714285714;0.857142857;September;Online;8.4;11.6;False;6;2;13;30.28645833;11.6;Chicago;IL;0.17500000000875002;0;0;0;2;2
ORD515;Pizza Hut;Plano, TX;12/03/2025 18:30;12/03/2025 18:50;20;Small;Vegan;2;2.0;Low;UPI;True;False;10.0;1.0;March;Online;4.8;15.2;False;2;1;18;29.94845361;7.7;Plano;TX;0.1;1;0;0;1;1
ORD665;Marco's Pizza;Atlanta, GA;09/08/2025 18:15;09/08/2025 18:45;30;Small;Vegan;1;2.5;Low;Cash;True;True;12.0;0.4;August;Offline;6.0;24.0;False;1;1;18;30.28645833;7.1;Atlanta;GA;0.08333333333333333;1;1;0;1;1
ORD658;Pizza Hut;Milwaukee, WI;02/08/2025 18:30;02/08/2025 19:00;30;Small;Vegan;2;3.0;Low;UPI;True;True;10.0;0.666666667;August;Online;7.2;22.8;False;2;1;18;29.94845361;7.7;Milwaukee;WI;0.1;1;1;0;1;1
ORD142;Papa John's;Charlotte, NC;17/08/2024 18:30;17/08/2024 18:50;20;Small;Vegan;2;2.0;Low;Card;True;True;10.0;1.0;August;Online;4.8;15.2;False;2;1;18;28.18627451;7.7;Charlotte;NC;0.1;1;1;0;1;1
ORD323;Papa John's;Charlotte, NC;11/09/2024 18:30;11/09/2024 18:50;20;Small;Vegan;2;2.0;Low;UPI;True;False;10.0;1.0;September;Online;4.8;15.2;False;2;1;18;28.18627451;7.7;Charlotte;NC;0.1;1;0;0;1;1
ORD353;Papa John's;Charlotte, NC;11/10/2024 18:30;11/10/2024 18:50;20;Small;Vegan;2;2.0;Low;UPI;True;False;10.0;1.0;October;Online;4.8;15.2;False;2;1;18;28.18627451;7.7;Charlotte;NC;0.1;1;0;0;1;1
ORD379;Papa John's;Charlotte, NC;06/11/2024 18:30;06/11/2024 18:50;20;Small;Vegan;2;2.0;Low;UPI;True;False;10.0;1.0;November;Online;4.8;15.2;False;2;1;18;28.18627451;7.7;Charlotte;NC;0.1;1;0;0;1;1
ORD405;Papa John's;Charlotte, NC;02/12/2024 18:30;02/12/2024 18:50;20;Small;Vegan;2;2.0;Low;UPI;True;False;10.0;1.0;December;Online;4.8;15.2;False;2;1;18;28.18627451;7.7;Charlotte;NC;0.1;1;0;0;1;1
ORD441;Papa John's;Charlotte, NC;28/12/2024 18:30;28/12/2024 18:50;20;Small;Vegan;2;2.0;Low;UPI;True;True;10.0;1.0;December;Online;4.8;15.2;False;2;1;18;28.18627451;7.7;Charlotte;NC;0.1;1;1;0;1;1
ORD556;Pizza Hut;Nashville, TN;22/04/2025 18:30;22/04/2025 18:50;20;Small;Vegan;2;2.0;Low;UPI;True;False;10.0;1.0;April;Online;4.8;15.2;False;2;1;18;29.94845361;7.7;Nashville;TN;0.1;1;0;0;1;1
ORD516;Little Caesars;Lincoln, NE;13/03/2025 19:45;13/03/2025 20:25;40;XL;Cheese Burst;5;7.5;High;Card;True;False;5.333333333;0.666666667;March;Online;18.0;22.0;True;20;3;19;28.84422111;17.5;Lincoln;NE;0.18750000001171876;1;0;1;3;4
ORD031;Domino's;Los Angeles, CA;01/02/2024 19:45;01/02/2024 20:10;25;Large;Veg;4;4.5;High;UPI;True;False;5.555555556;0.888888889;February;Online;10.8;14.2;False;12;3;19;30.25943396;13.7;Los Angeles;CA;0.1799999999856;1;0;0;3;3
ORD056;Domino's;Los Angeles, CA;26/02/2024 18:30;26/02/2024 18:50;20;Large;Veg;4;4.5;Low;Card;True;False;4.444444444;0.888888889;February;Online;10.8;9.2;False;12;1;18;30.25943396;13.7;Los Angeles;CA;0.22500000002249998;1;0;0;1;3
ORD076;Domino's;Los Angeles, CA;17/03/2024 18:30;17/03/2024 18:50;20;Large;Veg;4;4.5;Low;Cash;True;True;4.444444444;0.888888889;March;Offline;10.8;9.2;False;12;1;18;30.25943396;13.7;Los Angeles;CA;0.22500000002249998;1;1;0;1;3
ORD096;Domino's;Los Angeles, CA;06/04/2024 18:30;06/04/2024 18:50;20;Large;Veg;4;4.5;High;Card;True;True;4.444444444;0.888888889;April;Online;10.8;9.2;False;12;3;18;30.25943396;13.7;Los Angeles;CA;0.22500000002249998;1;1;0;3;3
ORD106;Domino's;Los Angeles, CA;16/04/2024 18:30;16/04/2024 18:50;20;Large;Veg;4;4.5;Low;Cash;True;False;4.444444444;0.888888889;April;Offline;10.8;9.2;False;12;1;18;30.25943396;13.7;Los Angeles;CA;0.22500000002249998;1;0;0;1;3
ORD186;Domino's;Los Angeles, CA;01/07/2024 18:30;01/07/2024 18:50;20;Large;Veg;4;4.5;Medium;UPI;True;False;4.444444444;0.888888889;July;Online;10.8;9.2;False;12;2;18;30.25943396;13.7;Los Angeles;CA;0.22500000002249998;1;0;0;2;3
ORD531;Domino's;Fort Wayne, IN;28/03/2025 19:00;28/03/2025 19:50;50;Large;Non-Veg;4;10.0;High;Domino's Cash;True;False;5.0;0.4;March;Offline;24.0;26.0;True;12;3;19;30.25943396;14.7;Fort Wayne;IN;0.2;1;0;1;3;3
